1.7,-0.1,-0.1,23.3,51,51.7
1.7,-0.1,-0.1,-2.6,8.3,-182
15.6,-0.1,-0.1,-2.6,8.3,-182
15.6,-0.1,-0.1,19.8,36.3,108.5
0.7,-0.1,-0.1,19.8,36.3,108.5
0.7,-0.1,-0.1,-3,-8.4,-115.8
18.8,-0.1,-1,-3,-8.4,-115.8
18.8,-0.1,-1,20.2,27.2,155.1
-3.5,2,-0.1,20.2,27.2,155.1
-3.5,2,-0.1,-4.8,-45.8,-40.7
21.9,0,-1.4,-4.8,-45.8,-40.7
21.9,0,-1.4,12.8,10.9,198.3
-0.2,3,0,12.8,10.9,198.3
-0.2,3,0,8.5,-51.6,38.3
20.2,0,0,8.5,-51.6,38.3
20.2,0,0,-9.5,19.6,-334.9
9.6,-0.1,-0.1,-9.5,19.6,-334.9
9.6,-0.1,-0.1,13.3,47.8,76.1
-1.9,3.7,0.1,13.3,47.8,76.1
-1.9,3.7,0.1,10.8,-69.4,63.4
20.2,-2.1,0,10.8,-69.4,63.4
20.2,-2.1,0,-6.2,14,119.3
-2.5,4.2,-1.1,-6.2,14,119.3
-2.5,4.2,-1.1,4.8,-70.1,61
20.2,0,0,4.8,-70.1,61
20.2,0,0,2.3,5.6,93.4
-1.8,3.2,0,2.3,5.6,93.4
-1.8,3.2,0,14.8,-66.7,62.5
21.5,0,0,14.8,-66.7,62.5
21.5,0,0,-0.3,11.2,28
0,2.1,-1.1,-0.3,11.2,28
0,2.1,-1.1,11.7,-23.8,53.7
20.3,0.1,0.1,11.7,-23.8,53.7
20.3,0.1,0.1,-3.1,8.9,-78.8
2.9,0,0,-3.1,8.9,-78.8
2.9,0,0,8.2,31.4,33.9
16.3,-0.1,-0.1,8.2,31.4,33.9
16.3,-0.1,-0.1,-7.3,5.9,-242.6
5.5,0,0,-7.3,5.9,-242.6
5.5,0,0,13.9,59.8,55
8.6,-1.5,-0.1,13.9,59.8,55
8.6,-1.5,-0.1,0.9,18.9,-302.7
11.5,0.1,0.9,0.9,18.9,-302.7
11.5,0.1,0.9,30.2,59.5,64.1
9.2,-0.1,0.5,30.2,59.5,64.1
9.2,-0.1,0.5,-7.9,4.6,-293.3
15.3,0.1,2.2,-7.9,4.6,-293.3
15.3,0.1,2.2,47,59.2,118.7
6.7,-1.6,0,47,59.2,118.7
6.7,-1.6,0,-8.6,-5.2,-356
17.5,-1.5,0,-8.6,-5.2,-356
17.5,-1.5,0,-8.2,46.9,131.5
3.8,0.1,0.1,-8.2,46.9,131.5
3.8,0.1,0.1,-2.4,-1.6,-185.2
19,0,0,-2.4,-1.6,-185.2
19,0,0,23.2,55,162.8
1.8,0,0,23.2,55,162.8
1.8,0,0,-3.7,-22.1,-133
19.9,-1.6,0.1,-3.7,-22.1,-133
19.9,-1.6,0.1,22.6,8.8,257.1
-1.7,1.6,0,22.6,8.8,257.1
-1.7,1.6,0,-0.4,-26.3,-104.9
19.8,0,0.4,-0.4,-26.3,-104.9
19.8,0,0.4,27.9,17.8,212.3
-1.8,0.9,0,27.9,17.8,212.3
-1.8,0.9,0,-3.3,-30,-93
14.9,-1.2,1.4,-3.3,-30,-93
14.9,-1.2,1.4,-4.6,15.8,-281
7.2,0,0,-4.6,15.8,-281
7.2,0,0,73.3,92.2,15.8
15.3,-1.3,-0.1,73.3,92.2,15.8
15.3,-1.3,-0.1,-2.3,8,-399.5
7.2,-0.1,-1.3,-2.3,8,-399.5
7.2,-0.1,-1.3,27.4,97.2,12.6
15.3,-2.7,1.5,27.4,97.2,12.6
15.3,-2.7,1.5,0,0,0
13.5,-3,0.1,0,0,0
13.5,-3,0.1,35.1,77.8,70.4
13.4,-3.5,1.3,35.1,77.8,70.4
13.4,-3.5,1.3,62.4,7.9,-481.1
10.3,-1.6,-1.3,62.4,7.9,-481.1
10.3,-1.6,-1.3,30,77.3,73.1
11.1,-2.2,-0.1,30,77.3,73.1
11.1,-2.2,-0.1,0,0,0
13.1,-1.8,0.1,0,0,0
13.1,-1.8,0.1,14.7,70.4,63.1
7.7,-2.4,1.6,14.7,70.4,63.1
7.7,-2.4,1.6,23,0.3,-356.2
17.3,-0.1,-0.1,23,0.3,-356.2
17.3,-0.1,-0.1,19,34.3,164.1
-1.2,0.1,0.1,19,34.3,164.1
-1.2,0.1,0.1,-2.5,-36.3,-89.1
21.4,-2.2,-7.8,-2.5,-36.3,-89.1
21.4,-2.2,-7.8,-83.4,0.8,152.3
-3.7,2.4,3.8,-83.4,0.8,152.3
-3.7,2.4,3.8,48.6,-34.5,-43.2
3.6,-0.1,-20.6,48.6,-34.5,-43.2
3.6,-0.1,-20.6,-91.5,-82.8,53.1
-0.1,2.6,4.7,-91.5,-82.8,53.1
-0.1,2.6,4.7,35.2,-18.3,-50.5
0,0,-17.9,35.2,-18.3,-50.5
0,0,-17.9,-23.9,-35,8.5
-1.4,1.2,3.7,-23.9,-35,8.5
-1.4,1.2,3.7,5.6,-13.1,-34.6
0,0,-19.3,5.6,-13.1,-34.6
0,0,-19.3,-3.1,38.2,2.1
0,0,-3.6,-3.1,38.2,2.1
0,0,-3.6,10.3,-8.2,12
1.4,0,-11.8,10.3,-8.2,12
1.4,0,-11.8,0,0,0
2.6,0,-15,0,0,0
2.6,0,-15,31.8,-54.8,21.5
0,0,0,31.8,-54.8,21.5
0,0,0,-1.9,53.5,-5
2.1,1,-17.6,-1.9,53.5,-5
2.1,1,-17.6,23.2,-101.9,14.2
0,0,-4,23.2,-101.9,14.2
0,0,-4,-5.8,94,-6.8
3.6,0,-12.9,-5.8,94,-6.8
3.6,0,-12.9,20.9,8.3,67
4.3,0,-13.5,20.9,8.3,67
4.3,0,-13.5,20.3,203.2,-20.2
0,-1.1,-6.6,20.3,203.2,-20.2
0,-1.1,-6.6,60.6,33,83.2
1.8,0,-16.2,60.6,33,83.2
1.8,0,-16.2,3.7,168.5,-10.4
0,-0.8,-3.2,3.7,168.5,-10.4
0,-0.8,-3.2,3.1,-38.5,25
7.1,-2.3,-17,3.1,-38.5,25
7.1,-2.3,-17,33.1,124.6,-1
0,0.3,0,33.1,124.6,-1
0,0.3,0,-10.4,352.3,-32.2
12.7,-3.6,6.9,-10.4,352.3,-32.2
12.7,-3.6,6.9,30.7,4.5,250.6
4.1,0,0,30.7,4.5,250.6
4.1,0,0,71.2,49.6,43.6
15.9,-1.5,1.5,71.2,49.6,43.6
15.9,-1.5,1.5,23,1.6,-622.1
6.1,-3,6.7,23,1.6,-622.1
6.1,-3,6.7,252.5,79.5,-139.2
3.1,-3.8,10.3,252.5,79.5,-139.2
3.1,-3.8,10.3,-136.2,713.8,340
2.4,-3.3,12.3,-136.2,713.8,340
2.4,-3.3,12.3,144.1,-39.7,-84.9
1.3,-2.9,6.4,144.1,-39.7,-84.9
1.3,-2.9,6.4,0,0,0
1.7,-3.1,12,0,0,0
1.7,-3.1,12,59.6,-103.9,-92.5
1.6,-4.1,10.5,59.6,-103.9,-92.5
1.6,-4.1,10.5,-174,968.7,157.3
2.7,-1.9,7.2,-174,968.7,157.3
2.7,-1.9,7.2,-3,-95,-97.7
2.5,-3.4,17,-3,-95,-97.7
2.5,-3.4,17,-10.3,166.8,22.3
0,0,-3.2,-10.3,166.8,22.3
0,0,-3.2,-4.4,-25.1,-7
4.9,-3.1,20.6,-4.4,-25.1,-7
4.9,-3.1,20.6,4.3,30.8,-2.4
1.8,0.2,-1.9,4.3,30.8,-2.4
1.8,0.2,-1.9,-57.3,-83.2,-34.4
3.9,0,20.3,-57.3,-83.2,-34.4
3.9,0,20.3,1.4,30.1,0.8
0,1.5,-5.7,1.4,30.1,0.8
0,1.5,-5.7,-29.3,-40.5,-10.5
4,-1.8,19.9,-29.3,-40.5,-10.5
4,-1.8,19.9,-5.9,44.8,9.8
0,1.2,-2,-5.9,44.8,9.8
0,1.2,-2,-13.9,22.3,39.1
4.2,-2.8,19.1,-13.9,22.3,39.1
4.2,-2.8,19.1,-14.8,111.3,20.2
1.2,1.8,-4.5,-14.8,111.3,20.2
1.2,1.8,-4.5,-56.8,-44.5,28.1
3.4,-2.2,19.3,-56.8,-44.5,28.1
3.4,-2.2,19.3,-0.9,17.8,6.1
0,0.3,-3.9,-0.9,17.8,6.1
0,0.3,-3.9,-57.1,-43.8,-6.6
3.9,-1.6,20.2,-57.1,-43.8,-6.6
3.9,-1.6,20.2,-2.2,106,13.7
1.5,0,-0.5,-2.2,106,13.7
1.5,0,-0.5,-70.3,-77.1,-31
3.5,-2.2,17.9,-70.3,-77.1,-31
3.5,-2.2,17.9,-10.4,193.4,32.3
1.4,0,0,-10.4,193.4,32.3
1.4,0,0,-13.5,-11.9,-1.3
4.1,-2.4,19.4,-13.5,-11.9,-1.3
4.1,-2.4,19.4,-1.7,116.5,18.1
1.1,0,0,-1.7,116.5,18.1
1.1,0,0,2.2,-67.1,-75.5
4.1,-2.2,19.1,2.2,-67.1,-75.5
4.1,-2.2,19.1,-0.7,80.2,14.3
1.7,0,1.2,-0.7,80.2,14.3
1.7,0,1.2,-13.2,-37.9,-29.2
5.6,-2.6,19.1,-13.2,-37.9,-29.2
5.6,-2.6,19.1,-0.5,61.9,6.3
