8.6,13.2,5.3,-45.5,-111.3,4
8.6,13.2,5.3,87.3,119.2,55
-3.1,3.9,0,87.3,119.2,55
-3.1,3.9,0,-38.1,-91.4,4.2
8.7,13.9,6.4,-38.1,-91.4,4.2
8.7,13.9,6.4,58.4,101.6,17.8
-1.6,3.7,-1.3,58.4,101.6,17.8
-1.6,3.7,-1.3,-58.1,-61.9,8.9
9.8,14.1,7.7,-58.1,-61.9,8.9
9.8,14.1,7.7,7.4,111.4,13.8
-1.1,3.1,-1.5,7.4,111.4,13.8
-1.1,3.1,-1.5,-78.9,-42.6,2.8
5,13.8,8.3,-78.9,-42.6,2.8
5,13.8,8.3,-48.8,53.2,-4.1
-1.1,2.7,-2.7,-48.8,53.2,-4.1
-1.1,2.7,-2.7,-80.8,-53.6,12.5
6.1,12.4,9.1,-80.8,-53.6,12.5
6.1,12.4,9.1,-4.7,101.1,16.6
1.6,3.3,-1.6,-4.7,101.1,16.6
1.6,3.3,-1.6,-80.8,-19.5,-4.5
3.1,12.8,9.8,-80.8,-19.5,-4.5
3.1,12.8,9.8,-51.7,-4.2,-43.4
3.3,4.8,-0.9,-51.7,-4.2,-43.4
3.3,4.8,-0.9,-40.2,-4.7,26.1
-0.1,10.8,9.8,-40.2,-4.7,26.1
-0.1,10.8,9.8,-21.1,-34.5,-94.1
4.4,5.1,0,-21.1,-34.5,-94.1
4.4,5.1,0,-31.3,8.5,15.1
-0.8,9,11.3,-31.3,8.5,15.1
-0.8,9,11.3,-28,-52.4,-143.8
3.8,4.4,-1.2,-28,-52.4,-143.8
3.8,4.4,-1.2,-32.7,-2.1,26.4
0,11.7,9.8,-32.7,-2.1,26.4
0,11.7,9.8,-43.1,-50.8,-61.6
4.1,4.6,0,-43.1,-50.8,-61.6
4.1,4.6,0,2.3,20.6,29.4
-0.5,12.6,11.2,2.3,20.6,29.4
-0.5,12.6,11.2,-31.2,-25.3,-84
4.5,5.6,0,-31.2,-25.3,-84
4.5,5.6,0,-17.2,9.1,22
-1.4,9.8,6.1,-17.2,9.1,22
-1.4,9.8,6.1,-15.9,-46.3,-92.1
4.1,5,0,-15.9,-46.3,-92.1
4.1,5,0,-43.7,2.8,7
-2.3,9.8,6.6,-43.7,2.8,7
-2.3,9.8,6.6,1.7,-55.7,-89.9
7,7.1,0.8,1.7,-55.7,-89.9
7,7.1,0.8,29.6,63.9,48.6
-4.6,6.3,3.9,29.6,63.9,48.6
-4.6,6.3,3.9,-10.9,-102.4,-88.9
9.8,9.8,3.3,-10.9,-102.4,-88.9
9.8,9.8,3.3,96.8,122.5,79.9
-4,3.9,-1.4,96.8,122.5,79.9
-4,3.9,-1.4,-58,-120.1,-0.2
9.8,13.1,6.3,-58,-120.1,-0.2
9.8,13.1,6.3,114.6,174.9,50.1
